// Monsters Additional Database
//
// Structure of Database :
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper

// rAthena Dev Team
//1900,VALARIS,Valaris,Valaris,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1901,VALARIS_WORSHIPPER,Valaris's Worshipper,Valaris's Worshipper,50,8578,0,2706,1480,1,487,590,15,25,1,75,55,1,93,45,10,12,0,6,27,0x1685,100,868,480,120,0,0,0,0,0,0,0,923,500,984,63,1464,2,607,50,610,100,503,300,2405,50,0,0,0,0,4129,1
//1902,MC_CAMERI,MC Cameri,MC Cameri,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1903,POKI,Poki#3,Poki#3,99,1349000,0,4093000,1526000,9,4892,9113,22,35,1,180,39,67,193,130,10,12,1,7,64,0x1973,120,500,672,480,92100,603,5500,617,3000,1723,1000,1228,100,1236,500,617,2500,1234,75,1237,125,1722,250,1724,100,1720,50,0,0,0,0
//1904,SENTRY,Sentry,Sentry,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1

// Custom Hollow Poring (overrrides/collides with META_ANDRE)
//1237,HOLLOW_PORING,Hollow Poring,Hollow Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,0,6,30,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,512,150,619,20,0,0,0,0,4001,10
// Custom Fire Poring. Warning, Colides with META_DENIRO
//1239,FIRE_PORING,Fire Poring,Fire Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,1,6,30,10,12,1,3,21,0x131,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,741,5,619,20,0,0,0,0,4001,20

// Lunar New Year 2008 Event Monster overrides
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1145,MARTIN,Martin,Martin,18,1109,0,134,86,1,52,63,0,5,12,18,30,15,15,5,10,12,0,2,42,0x81,300,1480,480,480,0,0,0,0,0,0,0,1017,9000,1018,500,1251,10,2225,5,5009,1,10010,10,2224,15,7869,1500,0,0,4046,1
//1175,TAROU,Tarou,Tarou,11,284,0,57,28,1,34,45,0,0,1,20,11,10,24,5,10,12,0,2,27,0x91,150,1744,1044,684,0,0,0,0,0,0,0,1016,9000,919,3000,949,800,528,1000,701,2,7869,2500,0,0,0,0,0,0,4028,1
//1209,CRAMP,Cramp,Cramp,56,4720,0,2300,1513,1,395,465,0,5,1,85,35,5,65,60,10,12,0,2,45,0x3095,100,1000,500,1000,0,0,0,0,0,0,0,7007,4656,528,1000,726,80,746,110,568,250,510,70,984,95,7869,1500,0,0,4296,1

// iRO St. Patricks Day 2008 Event Monster overrides
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1841,G_SNAKE_,Snake Lord's Minon,Snake Lord's Minon,15,471,0,72,48,1,46,55,0,0,1,15,15,10,35,5,10,12,1,2,22,0x81,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1842,G_ANACONDAQ_,Snake Lord's Minon,Snake Lord's Minon,23,1109,0,300,149,1,124,157,0,0,1,23,28,10,36,5,10,12,1,2,25,0x91,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1843,SIDE_WINDER_,Snake Lord's Minon,Snake Lord's Minon,43,4929,0,1996,993,1,240,320,5,10,38,43,40,15,115,20,10,12,1,2,25,0x3095,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1844,G_ISIS_,Snake Lord's Minon,Snake Lord's Minon,47,7003,0,3709,1550,1,423,507,10,35,38,65,43,50,66,15,10,12,2,6,27,0x3195,200,1384,768,336,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,8,0,0,0,0,0,0,0,0,0,0,0,0

// iRO Christmas 2008 Event
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1244,JAKK_XMAS,Christmas Jakk,Christmas Jakk,38,3581,0,1113,688,1,315,382,5,30,1,38,38,43,75,45,10,12,1,0,43,0x81,200,1180,480,648,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1245,GOBLINE_XMAS,Christmas Goblin,Christmas Goblin,25,1176,0,282,171,1,118,140,10,5,1,53,25,20,38,45,10,12,1,7,24,0x81,100,1120,620,240,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1246,COOKIE_XMAS,Christmas Cookie,Christmas Cookie,28,2090,0,461,284,1,140,170,0,50,1,24,30,53,45,100,10,12,0,7,46,0x91,400,1248,1248,240,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1247,ANTONIO,Antonio,Antonio,10,10,0,3,2,1,13,20,100,0,1,1,1,50,100,100,10,12,1,3,66,0xC1,100,720,720,432,0,0,0,0,0,0,0,604,500,12354,500,14550,500,5136,500,12132,500,12225,500,5811,500,0,0,0,0,4243,1

// iRO Halloween 2009 Event
// Uncomment if event is enabled. Uncomment the skills for Halloween Whisper in mob_skill_db2.
//3014,HALLOWEEN_WHISPER,Halloween Whisper,Halloween Whisper,1,800,0,0,0,1,10,13,0,45,1,51,14,0,60,0,10,12,0,6,68,0x81,150,1960,960,504,0,0,0,0,0,0,0,12396,150,6299,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//3015,HALLOWEEN_DARK_LORD,Halloween Dark Lord,Halloween Dark Lord,1,45,0,0,0,1,10,13,0,45,1,51,14,0,60,0,10,12,2,6,89,0x81,100,868,768,480,0,0,0,0,0,0,0,12396,800,12397,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

// iRO Halloween 2008 Event
// Uncomment if event is enabled.
//3000,ZOMBIE,Zombie,Zombie,15,534,0,50,33,1,67,79,0,10,1,8,7,0,15,0,10,12,1,1,29,0x3885,400,2612,912,288,0,0,0,0,0,0,0,957,9000,724,5,938,1000,958,50,727,70,0,0,0,0,0,0,0,0,4038,1
//3001,GHOUL,Ghoul,Ghoul,40,5418,0,1088,622,1,420,500,5,20,1,20,29,0,45,20,10,12,1,1,49,0x3885,250,2456,912,504,0,0,0,0,0,0,0,958,6000,756,110,509,700,511,800,2609,60,934,150,1260,1,0,0,0,0,4110,1
//3002,ZOMBIE_MASTER,Zombie Master,Zombie Master,62,14211,0,7610,2826,1,824,1084,37,26,25,20,30,5,77,35,10,12,1,1,29,0x3695,175,2612,912,288,0,0,0,0,0,0,0,7071,4413,938,1500,958,1500,723,200,727,100,1260,1,2324,2,0,0,0,0,4274,1

// Old Glast Heim Hard
20843,ILL_ABYSMAL_WITCH,Deep Sea Witch,Deep Sea Witch,225,75746433,1,0,0,1,9600,11970,211,170,202,119,6,145,275,71,10,12,1,6,61,103331477,100,750,250,500,100000,25271,100,0,0,0,0,25271,5000,25897,5000,23817,50,0,0,0,0,0,0,0,0,0,0,0,0,300145,1
20877,G_ILL_SROPHO,Deep Sea Sropho,Deep Sea Sropho,147,456823,0,19340,19000,1,965,2571,244,81,221,110,60,90,115,50,10,12,1,5,41,0x2003695,135,700,600,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20878,G_ILL_OBEAUNE,Deep Sea Obeaune,Deep Sea Obeaune,149,450238,1,4760,5340,1,945,2502,255,90,166,87,101,233,196,55,10,12,1,5,41,0x3095,200,1872,672,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20879,G_ILL_DEVIACE,Deep Sea Deviace,Deep Sea Deviace,150,488355,1,6580,7400,1,2169,729,274,91,157,126,32,64,112,75,10,12,1,5,81,0x91,400,1680,480,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20880,G_ILL_MARSE,Deep Sea Marse,Deep Sea Marse,149,475141,1,3890,4380,1,2500,1120,288,100,133,37,85,156,133,60,10,12,0,5,41,0x91,300,1956,756,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20881,G_ILL_MERMAN,Deep Sea Merman,Deep Sea Merman,148,467534,1,6160,6920,1,2131,932,268,75,97,84,46,74,96,110,10,12,1,7,61,0x3695,220,916,816,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20882,G_ILL_SEDORA,Deep Sea Sedora,Deep Sea Sedora,199,3075143,0,18530,17390,1,1444,3758,274,100,221,74,50,101,112,46,10,12,1,5,41,0x2003695,120,504,960,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20883,G_ILL_SWORD_FISH,Deep Sea Swordfish,Deep Sea Swordfish,199,3197411,1,5250,5900,1,1235,3849,288,71,155,156,115,85,194,65,10,12,2,5,41,0x3885,200,1968,768,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20884,G_ILL_STROUF,Deep Sea Strouf,Deep Sea Strouf,148,3267419,0,55440,37760,1,1700,4200,277,80,201,126,81,252,183,66,10,12,2,5,61,0x6200000,150,1872,672,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20885,G_ILL_PHEN,Deep Sea Phen,Deep Sea Phen,199,3097168,1,4460,5030,1,1215,2948,219,90,210,96,95,70,215,124,10,12,1,5,41,0x91,150,2544,1344,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


// 16.2 mobs
//16.2
3826,EP16_2_SEYREN,Y.S.F Seyren,Y.S.F Seyren,189,14400000,1,2000000,2000000,3,13329,19729,800,400,220,150,160,70,240,40,10,12,1,7,83,0x6283695,100,76,384,288,2321280,617,5000,6471,2000,732,2500,7054,10000,985,10000,984,10000,15212,20,22141,20,20856,20,0,0,0,0,0,0,0,0
//3621,EP16_2_MM_CUTIE,Pet Child,Pet Child,120,3500000,1,2000000,2200000,1,3000,4360,220,150,160,70,100,40,240,50,10,12,1,2,67,0x6283695,100,576,576,480,100000,617,5500,603,5000,616,2000,7444,50,28913,10,6223,3000,6224,3000,0,0,0,0,0,0,0,0,0,0,27152,1
//3622,EP16_2_MM_S_GUARDS,Special Guard,Special Guard,100,21914,1,500,600,1,788,1078,80,90,108,64,57,62,150,42,10,12,1,7,23,0x3885,200,572,672,480,0,0,0,0,0,0,0,990,100,999,100,715,100,603,100,608,50,756,100,984,100,0,0,0,0,0,0
//3623,EP16_2_MM_U_ENERGY_R,Plasma R,Plasma R,1,30,1,0,0,1,1,2,100,99,0,0,0,0,0,0,10,12,0,0,23,0x6370000,300,1288,288,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//3624,EP16_2_MM_U_ENERGY_G,Plasma G,Plasma G,1,30,1,0,0,1,1,2,100,99,0,0,0,0,0,0,10,12,0,0,22,0x6370000,300,1288,288,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//3625,EP16_2_MM_U_ENERGY_B,Plasma B,Plasma B,1,30,1,0,0,1,1,2,100,99,0,0,0,0,0,0,10,12,0,0,21,0x6370000,300,1288,288,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//3626,EP16_2_H_HUNTER_V,Upgraded Heart Hunter,Upgraded Heart Hunter,110,51785,10,6000,5000,1,2186,3171,172,98,108,150,90,66,190,15,10,12,2,7,47,0x3885,160,500,520,480,0,0,0,0,0,0,0,25159,50,757,100,985,200,25154,100,0,0,0,0,0,0,0,0,0,0,27149,1
//3627,EP16_2_H_HUNTER_MD,Heart Hunter Guard,Heart Hunter Guard,105,41428,100,4500,4000,1,1021,1443,73,42,72,106,64,44,145,10,10,12,1,7,47,0x3885,160,425,620,400,0,0,0,0,0,0,0,25159,10,999,1000,998,1000,603,100,608,100,25154,10,0,0,0,0,0,0,27149,1
//3628,EP16_2_H_HUNTER_EV,Heart Hunter Ebel,Heart Hunter Ebel,110,2800000,1000,100000,5000,1,1570,2250,100,100,100,70,100,30,240,80,10,12,1,7,47,0x6283695,110,425,520,450,1000000,617,500,603,500,607,500,25159,10,7444,1000,617,100,603,200,607,100,13462,10,13461,10,0,0,0,0,27151,1
//3629,EP16_2_BROKEN_GUN,Grudge of Broken Gun,Grudge of Broken Gun,110,24911,10,3000,2500,1,843,1151,95,20,117,68,65,53,144,37,10,12,1,1,48,0x3885,160,1025,720,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//3630,EP16_2_E_BOLKOBA,Elena Bolkova,Elena Bolkova,115,2000000,100,315000,200000,5,1555,1635,120,70,80,120,66,50,250,60,10,12,1,7,64,0x3885,120,500,420,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//3631,EP16_2_HUMAN_KIMERA,Human Kimera,Human Kimera,100,36968,100,4750,3600,1,1302,1879,80,100,50,50,100,100,140,1,10,12,1,2,40,0x3885,160,525,620,300,0,0,0,0,0,0,0,25157,100,23076,10,23077,50,23077,20,603,2000,608,500,984,5000,0,0,0,0,27147,1
//3632,EP16_2_MATTER_KIMERA,Material Kimera,Material Kimera,100,36968,100,2500,3000,1,1352,1929,120,50,100,50,100,50,140,1,10,12,1,2,43,0x3885,180,425,620,350,0,0,0,0,0,0,0,25158,10,23076,10,23077,10,23078,10,603,1000,608,2000,984,1000,0,0,0,0,27148,1
//3633,EP16_2_VENOM_KIMERA,Venomous Chimera,Venomous Chimera,110,2800000,1000,3500000,100000,1,1951,2815,150,150,113,75,150,113,25,1,10,12,2,2,85,0x6283695,140,500,420,400,100000,617,1000,12246,300,607,1000,25156,10,7444,100,617,500,603,25,607,1000,6223,100,1447,1,0,0,0,0,27150,1

//custom mob
31990,Training Dummy,Training Dummy,Training Dummy,150,999999999,1,0,0,0,0,0,120,120,0,0,0,0,0,0,0,0,1,0,20,0x4680020,200,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31991,Wall,Wall,Wall,250,100000000,1,1,1,1,1,1,1,1,1,10000,1,1,1,1,12,13,0,0,88,205455360,200,500,500,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31992,Tao_Gunka,Tao Gunka,Tao Gunka,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,13,2,7,20,1,200,500,500,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31993,Atroce,Atroce,Atroce,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,13,2,7,20,1,200,500,500,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31994,Ifrit,Ifrit,Ifrit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,13,2,7,20,1,200,500,500,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31995,Eren_Yeager,Eren Yeager,Eren Yeager,185,100000000,1,1,1,1,5453,9542,450,450,70,90,150,120,300,300,12,13,2,7,88,36224661,200,500,500,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31996,Eren,Eren,Eren,185,100000000,1,1,1,1,5453,9542,450,450,70,90,150,120,300,300,12,13,2,7,88,36224661,200,500,500,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31997,LeviRobe,Levi,Levi,185,100000000,1,1,1,1,5453,9542,450,450,70,90,150,120,300,300,12,13,2,7,88,36224661,200,500,500,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31998,Mikasa,Mikasa,Mikasa,185,100000000,1,1,1,1,5453,9542,450,450,70,90,150,120,300,300,12,13,2,7,88,36224661,200,500,500,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31999,MKN_AINS,Ains Ooal Gown,Ains Ooal Gown,185,100000000,1,1,1,1,5453,9542,450,450,70,90,150,120,300,300,12,13,2,7,88,36224661,200,500,500,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31974,Odium,Odium,Odium,189,14400000,1,2000000,2000000,3,13329,19729,800,400,220,150,160,70,240,40,10,12,1,0,87,0x6283695,200,864,400,288,0,0,0,0,0,0,0,19439,50,60038,100,60039,100,60020,75,60019,75,60021,75,0,0,0,0,0,0,60049,1500

31985,Peaceful Lamb,Peaceful Lamb,Peaceful Lamb,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,12,0,2,20,67108867,200,864,400,288,0,0,0,0,0,0,0,50007,5000,50007,5000,50007,5000,50007,5000,50007,5000,50007,5000,50007,5000,50007,5000,50007,5000,0,0


// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper
//aimia dungeons mobs 0xE330295, raging is immune to melee/ranged, sad is immune to magic/melee, joyful is immune to melee/ranged
31983,Joyful_Erda,Joyful Erda,Joyful Erda,188,3760000,1,100000,70000,1,13329,19729,800,400,110,110,110,200,200,20,10,12,2,0,88,0x6351295,200,864,400,288,0,0,0,0,0,0,0,50017,4,6225,4,6240,4,12103,4,12710,4,60017,4,50007,4,60005,1,50098,4,0,0
31987,Raging_Erda,Raging Erda,Raging Erda,185,3980000,1,100000,70000,1,7000,9000,800,400,200,110,110,110,300,20,10,12,2,0,80,0x6360295,200,864,400,288,0,0,0,0,0,0,0,14766,4,12684,4,12796,4,13717,4,17068,4,0,0,50072,4,60005,1,50098,4,0,0
31988,Sad_Erda,Sad Erda,Sad Erda,185,4000000,1,100000,70000,9,5000,8000,800,400,110,250,110,110,300,20,10,12,2,0,80,0x6330295,200,864,400,288,0,0,0,0,0,0,0,12460,4,6417,4,12412,4,12459,4,12472,4,23436,4,50099,4,60005,1,50098,4,0,0

31964,Permeating_Rage,Permeating Rage,Permeating Rage,150,1650000,1,2000000,2000000,1,6872,8756,350,140,150,75,100,70,180,40,10,12,0,0,45,103298709,200,864,400,288,0,0,0,0,0,0,0,6240,1,6225,1,0,0,50007,1,12103,1,12710,1,50017,1,60017,1,50098,1,0,0
31965,Permeating_Solitude,Permeating Solitude,Permeating Solitude,150,1500000,1,2000000,2000000,1,6872,8756,225,70,110,90,100,70,180,40,10,12,0,0,45,103298709,200,864,400,288,0,0,0,0,0,0,0,12460,1,12459,1,12472,1,12412,1,6417,1,0,0,23436,1,50099,1,50098,1,0,0
31966,Permeating_Terror,Permeating Terror,Permeating Terror,150,1500000,1,2000000,2000000,1,6872,8756,225,70,110,90,100,70,180,40,10,12,0,0,45,103298709,200,864,400,288,0,0,0,0,0,0,0,13717,1,12796,1,12684,1,14766,1,17068,1,0,0,50072,1,50031,1,50098,1,0,0

// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper
//hallween mobs
//luthadel/invasion
31963,Hallo_Necro,Halloween Necromancer,Halloween Necromancer,120,45456,1,1000,1000,5,400,654,123,40,25,52,145,120,100,24,10,12,1,1,69,13973,200,864,400,288,0,0,0,0,0,0,0,60041,100,0,0,60047,5,60048,1,0,0,0,0,0,0,0,0,0,0,0,0
31968,Undead_Knight,Undead Knight,Undead Knight,139,43782,1,1000,1000,1,670,1200,160,24,99,80,80,70,100,40,10,12,1,6,46,13973,200,864,400,288,0,0,0,0,0,0,0,60042,100,0,0,60047,5,60048,1,0,0,0,0,0,0,0,0,0,0,0,0
31969,Undead_Spearman,Undead Spearman,Undead Spearman,139,53482,1,2000,2000,3,670,1200,160,54,99,80,70,100,140,40,10,12,1,6,46,13973,200,864,400,288,0,0,0,0,0,0,0,60043,100,0,0,60047,5,60048,1,0,0,0,0,0,0,0,0,0,0,0,0
31962,Ghost_Baron,Ghost Baron,Ghost Baron,139,54572,1,2000,2000,1,670,1200,160,54,99,80,70,100,140,40,10,12,1,6,46,13973,200,864,400,288,0,0,0,0,0,0,0,60044,100,0,0,60047,5,60048,1,0,0,0,0,0,0,0,0,0,0,0,0
//hellgate guardian
31959,Hellgate_Guard,Hellgate Guard,Hellgate Guard,189,25438473,1,10000,10000,3,13329,19729,400,200,220,150,160,70,240,40,10,12,1,7,83,0x6283695,200,864,400,288,0,0,0,0,0,0,0,60049,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//hellgate mob
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper
31961,Crushing_Glare,Crushing Glare,Crushing Glare,140,400000,1,20000,20000,1,1234,1874,150,30,110,90,150,40,100,10,10,12,2,0,63,0x6283695,200,864,400,288,0,0,0,0,0,0,0,60038,1,0,0,0,0,0,0,60039,1,60047,20,0,0,0,0,0,0,0,0
31967,Rising_Terror,Rising Terror,Rising Terror,136,300000,1,20000,20000,2,984,1240,90,50,90,130,75,77,130,40,10,12,1,0,63,0x6283695,200,864,400,288,0,0,0,0,0,0,0,0,0,60038,1,0,0,60039,1,60047,20,60047,20,0,0,0,0,0,0,0,0
31976,Lich,Lich,Lich,142,350000,1,20000,20000,1,1574,1987,100,100,120,70,70,130,100,40,10,12,1,0,43,0x6283695,200,864,400,288,0,0,0,0,0,0,0,60038,1,60039,1,0,0,60047,20,0,0,0,0,0,0,0,0,0,0,0,0

//aimia dung level 1
31961,Crushing_Glare,Crushing Glare,Crushing Glare,160,800000,1,2000000,2000000,1,2145,3000,300,30,140,90,210,40,100,10,10,12,2,0,63,0x6283695,200,864,400,288,0,0,0,0,0,0,0,60038,1,0,0,0,0,0,0,60039,1,60047,20,0,0,0,0,0,0,0,0
31967,Rising_Terror,Rising Terror,Rising Terror,162,600000,1,2000000,2000000,2,1500,2000,200,50,110,220,75,77,130,40,10,12,1,0,63,0x6283695,200,864,400,288,0,0,0,0,0,0,0,0,0,60038,1,0,0,60039,1,60047,20,60047,20,0,0,0,0,0,0,0,0
31971,Sky_Guardian,Sky Guardian,Sky Guardian,189,14400000,1,2000000,2000000,3,13329,19729,800,400,220,150,160,70,240,40,10,12,1,7,83,0x6283695,200,864,400,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31973,Will,Will,Will,189,8000000,1,2000000,2000000,3,7899,9854,800,400,70,150,160,220,240,40,10,12,1,7,20,0x6283695,200,400,2000,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31976,Lich,Lich,Lich,150,700000,1,2000000,2000000,1,2456,3500,500,100,170,110,150,130,150,40,10,12,1,0,43,0x6283695,200,864,400,288,0,0,0,0,0,0,0,60038,1,60039,1,0,0,60047,20,0,0,0,0,0,0,0,0,0,0,0,0
31977,AIM_BOSS1,AIM_BOSS1,AIM_BOSS1,189,25000000,1,2000000,2000000,3,13329,19729,800,400,220,150,160,70,240,40,10,12,1,7,83,0x6283695,200,400,2000,400,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


//aimia dung level 2
31979,Fogo_Azul,Fogo Azul,Fogo Azul,120,750000,1,2000000,2000000,3,13329,19729,800,400,110,110,110,110,170,20,10,12,1,0,81,0x6283695,200,864,400,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31980,Black_Annis,Black Annis,Black Annis,120,20000000,1,2000000,2000000,3,13329,19729,800,400,110,110,110,110,170,20,10,12,2,7,81,0x6283695,200,864,400,288,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31981,Crocell,Crocell,Crocell,120,750000,1,2000000,2000000,1,13329,19729,800,400,110,110,110,110,170,20,10,12,1,8,41,0x6283695,200,864,400,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31982,Icedragon,Ice Dragon,Ice Dragon,120,750000,1,2000000,2000000,1,13329,19729,800,400,110,110,110,110,170,20,10,12,1,9,41,0x6283695,200,864,400,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31984,Leviathan,Leviathan,Leviathan,120,750000,1,2000000,2000000,3,13329,19729,800,400,110,110,110,110,170,20,10,12,1,9,41,0x6283695,200,864,400,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
